,url,label,Judul,Konten
49,https://www.antaranews.com/video/2834505/pentingnya-peran-generasi-muda-dalam-gpdrr-2022,Video,Merawat tradisi menyajikan kanji rumbi selama Ramadhan di Aceh,"['banda', 'aceh', 'ramadhan', 'macammacam', 'wadah', 'agam', 'warna', 'ukur', 'tata', 'rapi', 'meja', 'sisi', 'kanan', 'pekaranganmasjid', 'al', 'furqan', 'gampong', 'beurawe', 'kota', 'banda', 'aceh', 'provinsi', 'aceh', 'wib', 'warga', 'taruh', 'wadahwadah', 'menampungkanji', 'rumbi', 'hidang', 'khas', 'ramadhan', 'aceh', 'siap', 'urus', 'masjid', 'masjid', 'al', 'furqangampong', 'beurawe', 'bubur', 'kanji', 'bagi', 'warga', 'siap', 'juru', 'masak', 'budi', 'dharma', 'bantu', 'akbar', 'yusnairi', 'kanji', 'rumbidibuat', 'dariberas', 'udang', 'cincang', 'wortel', 'cincang', 'seledri', 'jahe', 'serai', 'rempahrempah', 'giling', 'udang', 'kadang', 'daging', 'sapi', 'cincang', 'adon', 'bahan', 'masak', 'air', 'belanga', 'bubur', 'ramadhan', 'belanga', 'kompor', 'gas', 'masak', 'kanji', 'rumbidisiapkan', 'pekarang', 'masjid', 'al', 'furqon', 'akbar', 'aduk', 'adon', 'kanji', 'rumbi', 'tongkat', 'belanga', 'yusnairibertugas', 'bubur', 'belanga', 'dua', 'masak', 'kanji', 'rumbidi', 'komando', 'juru', 'masak', 'budhidharma', 'ramadhan', 'juru', 'masak', 'masak', 'kanji', 'rumbiselepas', 'shalat', 'dzuhur', 'jam', 'kanji', 'rumbisiap', 'bagi', 'warga', 'belanga', 'kanji', 'rumbibiasanya', 'isi', 'mangkuk', 'warga', 'puasa', 'masak', 'kanji', 'bagi', 'masyarakat', 'banda', 'aceh', 'budi', 'dharma', 'sapa', 'bang', 'agam', 'adzan', 'ashar', 'kumandang', 'warga', 'kompleks', 'masjid', 'al', 'furqan', 'ecek', 'wadah', 'siap', 'tampung', 'kanji', 'rumbisudah', 'isi', 'warga', 'mangkuk', 'isi', 'kanji', 'rumbikemudian', 'bawa', 'pulang', 'rumah', 'buka', 'puasa', 'kanji', 'rumbimerupakan', 'salah', 'hidang', 'khas', 'tanah', 'rencong', 'jarang', 'temu', 'ramadhan', 'urus', 'masjid', 'al', 'furqondi', 'gampong', 'beurawepada', 'puasa', 'menyajikanbubur', 'rempah', 'ituwarga', 'kanji', 'rumbi', 'bawa', 'pulang', 'rumah', 'makan', 'buka', 'puasa', 'masjid', 'urus', 'masjid', 'butuh', 'danasekitar', 'rp', 'juta', 'belanga', 'kanji', 'rumbisehingga', 'bulan', 'urus', 'dana', 'rp', 'juta', 'saji', 'kanji', 'rumbikepada', 'warga', 'bulan', 'penuh', 'urus', 'masjid', 'sumbang', 'dana', 'masyarakat', 'beuraweuntuk', 'saji', 'kanji', 'rumbi', 'masyarakat', 'gampong', 'rawat', 'tradisi', 'bagi', 'kanji', 'rumbiselama', 'ramadhan', 'andil', 'sumbang', 'dana', 'warga', 'saji', 'kanji', 'rumbiyang', 'lezat', 'khasiat', 'urus', 'masjid', 'ramadhan', 'zulfikar', 'warga', 'banda', 'aceh', 'rindu', 'nikmat', 'kanji', 'rumbisetiap', 'ramadhan', 'kemarin', 'telat', 'pergi', 'bagi', 'alhamdulillah', 'bagi', 'cari', 'gratis', 'kanji', 'rumbi', 'enak', 'beda', 'beli', 'lezat', 'nyaman', 'perut', 'warga', 'menyakini', 'kanji', 'rumbiyang', 'bumbu', 'aneka', 'rempah', 'khasiat', 'reda', 'ganggu', 'sehat', 'masuk', 'angin', 'kolesterol', 'ganggu', 'lambung', 'hipertensi', 'perhati', 'sejarah', 'aceh', 'tarmizi', 'abdul', 'hamid', 'kanji', 'rumbimerupakan', 'khazanah', 'kuliner', 'khas', 'provinsi', 'aceh', 'juluk', 'serambi', 'mek', 'kanji', 'rumbi', 'lezat', 'nikmat', 'buka', 'puasa', 'manfaat', 'sehat', 'tubuh', 'bumbu', 'jahe', 'daun', 'serai', 'kunyit', 'resep', 'obat', 'makan', 'bubur', 'kanji', 'rumbi', 'sehat', 'muka', 'kanji', 'rumbi', 'hasil', 'modifikasi', 'makan', 'india', 'abad', 'era', 'jaya', 'sultan', 'aceh', 'orangorang', 'negara', 'sambang', 'aceh', 'bawa', 'makan', 'khas', 'negara', 'tanah', 'rencong', 'makan', 'modifikasi', 'sesuai', 'budaya', 'aceh', 'dansyariat', 'islam', 'tarmizi', 'era', 'sultan', 'aceh', 'kanji', 'rumbimerupakan', 'hidang', 'spesial', 'raja', 'tamutamu', 'raja', 'ramadan', 'hidang', 'jarang', 'temu', 'ramadhan', 'era', 'sultan', 'kanji', 'rumbibiasanya', 'masak', 'koki', 'alam', 'proses', 'masak', 'beda', 'daerah', 'aceh', 'hidang', 'kanji', 'rumbi', 'makan', 'khas', 'bumbu', 'jenis', 'rempahrempah', 'yakin', 'milik', 'khasiat', 'sehat', 'tidaksegurihkanji', 'rumbidan', 'hidang', 'dianggapsebagai', 'makan', 'orangorang', 'kampung', 'dayah', 'mushala', 'tarmizimengemukakan', 'hidanganhidangan', 'khas', 'tradisional', 'kanji', 'rumbidanperlu', 'jaga', 'lestari', 'hidanganhidangan', 'tradisional', 'khas', 'tanah', 'rencong', 'lestari', 'warga', 'menyajikannyapada', 'ramadhan', 'ramadhan', 'populer', 'kalang', 'masyarakat']"
50,https://www.antaranews.com/berita/2834341/merawat-tradisi-menyajikan-kanji-rumbi-selama-ramadhan-di-aceh,Artikel,RI dan Bangladesh berbagi praktik pelibatan pemuda tanggulangi bencana,"['jakarta', 'perintah', 'indonesia', 'bangladesh', 'gelar', 'giat', 'tukar', 'tahu', 'alam', 'libat', 'kaum', 'muda', 'tanggulang', 'bencana', 'giat', 'daring', 'rabu', 'mitra', 'program', 'pangan', 'dunia', 'serikat', 'bangsabangsa', 'wfp', 'terang', 'wfp', 'indonesia', 'terima', 'jakarta', 'kamis', 'giat', 'negara', 'bagi', 'praktik', 'ambil', 'bijak', 'dukung', 'peran', 'kaum', 'muda', 'wujud', 'masyarakat', 'tangguh', 'bencana', 'indonesia', 'bangladesh', 'milik', 'sama', 'papar', 'bahaya', 'bencana', 'picu', 'ubah', 'iklim', 'negara', 'milik', 'populasi', 'kaum', 'muda', 'signifikan', 'libat', 'upaya', 'kesiapsiagaan', 'tanggap', 'bencana', 'bencana', 'mana', 'sebab', 'hancur', 'hidup', 'sumber', 'hidup', 'hidup', 'kaum', 'muda', 'kaum', 'muda', 'korban', 'kontribusi', 'aktif', 'masyarakat', 'didukungoleh', 'wadah', 'tahu', 'wakil', 'wfp', 'indonesia', 'christa', 'raeder', 'raeder', 'indonesia', 'bangladesh', 'untung', 'libat', 'kaum', 'muda', 'lakilaki', 'perempuan', 'tanggulang', 'bencana', 'relevan', 'kondisi', 'darurat', 'bencana', 'rawat', 'lakilaki', 'perempuan', 'kuat', 'lincah', 'fisik', 'butuh', 'bantu', 'kelompok', 'masyarakat', 'rentan', 'menteri', 'sosial', 'perintah', 'indonesia', 'galak', 'investasi', 'kaum', 'muda', 'salah', 'titik', 'pusat', 'upaya', 'tanggulang', 'risiko', 'bencana', 'bas', 'masyarakat', 'menteri', 'sosial', 'ri', 'bentuk', 'taruna', 'siaga', 'bencana', 'tagana', 'latih', 'kaum', 'muda', 'lakilaki', 'perempuan', 'rawan', 'tanggap', 'bencana', 'tagana', 'milik', 'peran', 'aktif', 'bangun', 'sadar', 'kesiapsiagaan', 'bencana', 'salah', 'satu', 'program', 'tagana', 'masuk', 'sekolah', 'tagana', 'bukti', 'kaum', 'muda', 'milik', 'komitmen', 'mau', 'bawa', 'ubah', 'selamat', 'nyawa', 'plt', 'direktur', 'lindung', 'sosial', 'korban', 'bencana', 'alam', 'menteri', 'sosial', 'iyan', 'kusmadiana', 'iyan', 'menteri', 'sosial', 'tagana', 'sedia', 'wadah', 'kaum', 'muda', 'ambil', 'peran', 'tanggulang', 'bencana', 'sempat', 'tingkat', 'kapasitas', 'wawas', 'luas', 'jaring', 'kontribusi', 'penuh', 'masyarakat', 'bangladesh', 'milik', 'alam', 'libat', 'kaum', 'muda', 'kesiapsiagaan', 'tanggap', 'bencana', 'wfp', 'bangladesh', 'hantam', 'bencana', 'siklon', 'renggut', 'nyawa', 'jadi', 'bencana', 'siklon', 'barubaru', 'korban', 'mati', 'kurang', 'wfp', 'bangladesh', 'milik', 'program', 'kesiapsiagaan', 'siklon', 'libat', 'rawan', 'muda', 'giat', 'tukar', 'tahu', 'indonesia', 'bangladesh', 'tawar', 'sempat', 'negara', 'ajar', 'tiru', 'tingkat', 'praktikpraktik', 'baik', 'libat', 'kaum', 'muda', 'inisiatif', 'tanggulang', 'bencana']"
51,https://www.antaranews.com/berita/2834469/transformasi-digital-dorong-kesetaraan-wanita-dalam-berwirausaha,Tekno,"Studi baru temukan sekitar 30 persen pasien alami ""Long COVID""","['jakarta', 'persen', 'pasien', 'rawat', 'akibat', 'covid', 'alami', 'post', 'acute', 'sequelae', 'of', 'covid', 'pasc', 'kenal', 'sebut', 'long', 'covid', 'studi', 'universitas', 'california', 'los', 'angeles', 'ucla', 'teliti', 'ucla', 'ajar', 'data', 'orang', 'daftar', 'program', 'rawat', 'jalan', 'covid', 'ucla', 'ucla', 'covid', 'ambulatory', 'program', 'april', 'februari', 'total', 'daftar', 'alami', 'long', 'covid', 'studi', 'gejala', 'muncul', 'lelah', 'sesak', 'napas', 'pasien', 'rawat', 'inap', 'hilang', 'mampu', 'indra', 'cium', 'pasien', 'rawat', 'jalan', 'orang', 'riwayat', 'rawat', 'inap', 'diabetes', 'indeks', 'massa', 'tubuh', 'milik', 'alami', 'kondisi', 'teliti']"
52,https://www.antaranews.com/foto/2834561/upacara-peringatan-hari-kartini-di-eks-gedung-stovia,Foto,RI dorong G20 bentuk mekanisme pelaporan indikator gender dalam bisnis,"['jakarta', 'ketua', 'forum', 'indonesia', 'shinta', 'widjaja', 'kamdani', 'indonesia', 'rekomendasi', 'lapor', 'indikator', 'gender', 'bisnis', 'sifat', 'wajib', 'perusahaanperasaan', 'negara', 'anggota', 'indonesia', 'dorong', 'aksi', 'afirmatif', 'rekomendasi', 'bijak', 'pimpin', 'forum', 'shinta', 'seminar', 'web', 'tajuk', 'rising', 'to', 'the', 'top', 'kamis', 'shinta', 'papar', 'partisipasi', 'perempuan', 'angkat', 'kerja', 'indonesia', 'terusmenerus', 'rendah', 'lakilaki', 'persen', 'perempuan', 'banding', 'persen', 'lakilaki', 'angkat', 'kerja', 'indonesia', 'sensus', 'perempuan', 'duduk', 'posisi', 'pimpin', 'eksekutif', 'usaha', 'idx', 'ubah', 'perempuan', 'pimpin', 'eksekutif', 'ceo', 'ironis', 'fakta', 'teliti', 'global', 'bertahuntahun', 'ragam', 'gender', 'untung', 'bisnis', 'shinta', 'wakil', 'ketua', 'asosiasi', 'usaha', 'indonesia', 'apindo', 'sebut', 'survei', 'organisasi', 'buruh', 'internasional', 'ilo', 'negara', 'prakarsa', 'tara', 'ragam', 'gender', 'bantu', 'tingkat', 'performa', 'bisnis', 'tingkat', 'produktivitas', 'profitabilitas', 'kreativitas', 'inovasi', 'tahan', 'tingkat', 'kuat', 'merek', 'usaha', 'shinta', 'indonesia', 'luas', 'upaya', 'sama', 'duduk', 'gender', 'tindak', 'kuat', 'efektif', 'hilang', 'hambat', 'perempuan', 'sulit', 'capai', 'tara', 'perempuan', 'puncak', 'pimpin', 'bisnis', 'manfaat', 'unggul', 'cipta', 'ekosistem', 'dukung', 'talenta', 'perempuan', 'usaha', 'sadar', 'ukur', 'pantau', 'maju', 'lapor', 'tara', 'gender', 'tingkat', 'akuntabilitas', 'transparansi', 'usaha', 'shinta', 'wakil', 'ketua', 'kamar', 'dagang', 'industri', 'kadin', 'bidang', 'hubung', 'internasional', 'harap', 'presiden', 'indonesia', 'contoh', 'negaranegara', 'negaranegara', 'kembang', 'milik', 'mekanisme', 'lapor', 'tara', 'gender', 'tindak', 'sensus', 'shinta', 'dorong', 'bei', 'ambil', 'langkah', 'dorong', 'anggota', 'usaha', 'publik', 'tingkat', 'indikator', 'gender', 'lapor', 'usaha', 'sensus', 'perempuan', 'tim', 'eksekutif', 'bei', 'jalan', 'fokus', 'perempuan', 'dewan', 'aksi', 'bisnis', 'maju', 'perempuan', 'posisi', 'puncak', 'pimpin']"
53,https://www.antaranews.com/berita/2834557/ri-dan-bangladesh-berbagi-praktik-pelibatan-pemuda-tanggulangi-bencana,Dunia,Unhas buka dua prodi Fakultas Kedokteran Gigi,"['makassar', 'majelis', 'wali', 'amanat', 'mwa', 'universitas', 'hasanuddin', 'tuju', 'buka', 'program', 'studi', 'didik', 'profesi', 'dokter', 'gigi', 'spesialis', 'ppdgs', 'ppdgs', 'ilmu', 'sakit', 'mulut', 'prodi', 'ilmu', 'dokter', 'gigi', 'fakultas', 'dokter', 'gigi', 'fkg', 'wakil', 'rektor', 'bidang', 'akademik', 'prof', 'dr', 'ir', 'muh', 'restu', 'mp', 'terang', 'makassar', 'kamis', 'minta', 'tuju', 'mwa', 'usul', 'buka', 'prodi', 'fkg', 'unhas', 'rangkai', 'proses', 'tingkat', 'fakultas', 'senat', 'akademik', 'mekanisme', 'tentu', 'buka', 'program', 'studi', 'laku', 'unhas', 'guru', 'negeri', 'badan', 'hukum', 'ptnbh', 'prodi', 'usul', 'butuh', 'hadir', 'lulus', 'kualitas', 'kontribusi', 'upaya', 'tingkat', 'sehat', 'masyarakat', 'harap', 'prodi', 'tuju', 'hadir', 'layan', 'akademik', 'dekan', 'fkg', 'unhas', 'prof', 'drg', 'muhammad', 'ruslin', 'mkes', 'phd', 'spbm', 'diri', 'prodi', 'ppdgs', 'ilmu', 'sakit', 'mulut', 'ilmu', 'dokter', 'gigi', 'rencana', 'kembang', 'komitmen', 'fkg', 'hadir', 'layan', 'akademik', 'optimal', 'sesuai', 'kembang', 'dunia', 'dokter', 'gigi', 'prof', 'ruslin', 'butuh', 'aksesibilitas', 'masyarakat', 'sehat', 'gigi', 'spesialis', 'tingkat', 'prodi', 'ppdgs', 'ilmu', 'sakit', 'mulut', 'salah', 'bidang', 'kaji', 'sehat', 'rongga', 'mulut', 'mana', 'kualitas', 'sehat', 'kait', 'kondisi', 'sistematik', 'prodi', 'canang', 'indonesia', 'prodi', 'jenis', 'sedia', 'prodi', 'doktor', 'ilmu', 'dokter', 'gigi', 'unggul', 'manfaat', 'bidang', 'dokter', 'gigi', 'dasar', 'klinik', 'komunitas', 'prodi', 'ilmu', 'dokter', 'gigi', 'indonesia', 'hasil', 'tuju', 'mwa', 'prodi', 'ilmu', 'kodekteran', 'gigi', 'fkg', 'unhas', 'enam', 'timur', 'indonesia', 'sumber', 'daya', 'sedia', 'sumber', 'daya', 'manusia', 'kualitas', 'kesiap', 'sarana', 'prasarana', 'siap', 'matang', 'bantu', 'proses', 'ajar', 'prof', 'ruslin']"
54,https://www.antaranews.com/berita/2834605/studi-baru-temukan-sekitar-30-persen-pasien-alami-long-covid,Humaniora,BI: pertumbuhan kredit baru triwulan I-2022 tetap terjaga,"['jakarta', 'bank', 'indonesia', 'bi', 'survei', 'perban', 'indikasi', 'salur', 'kredit', 'triwulan', 'jaga', 'tumbuh', 'positif', 'triwulan', 'qtq', 'indikasi', 'nilai', 'saldo', 'bersih', 'timbang', 'sbt', 'kredit', 'persen', 'catat', 'rendah', 'sbt', 'persen', 'triwulan', 'tumbuh', 'kredit', 'indikasi', 'jenis', 'guna', 'cermin', 'nilai', 'sbt', 'catat', 'positif', 'kepala', 'grup', 'departemen', 'komunikasi', 'bank', 'indonesia', 'junanto', 'herdiawan', 'nyata', 'jakarta', 'kamis', 'salur', 'kredit', 'prakira', 'tumbuh', 'triwulan', 'ii', 'indikasi', 'sbt', 'prakira', 'salur', 'kredit', 'persen', 'indikasi', 'indeks', 'lending', 'standard', 'ils', 'negatif', 'persen', 'beda', 'persen', 'triwulan', 'kondisi', 'pengaruh', 'kira', 'turun', 'suku', 'bunga', 'kredit', 'bank', 'junanto', 'hasil', 'survei', 'responden', 'optimistis', 'tumbuh', 'kredit', 'kira', 'tumbuh', 'kredit', 'capai', 'persen', 'tingkat', 'banding', 'persen', 'optimisme', 'dukung', 'kondisi', 'moneter', 'ekonomi', 'relatif', 'jaga', 'risiko', 'salur', 'kredit']"
55,https://www.antaranews.com/berita/2834385/ri-dorong-g20-bentuk-mekanisme-pelaporan-indikator-gender-dalam-bisnis,G20 Indonesia,DeMar DeRozan pimpin Bulls samakan kedudukan atas Bucks,"['jakarta', 'cetak', 'poin', 'tinggi', 'karier', 'pascamusim', 'tim', 'tamu', 'chicago', 'bulls', 'raih', 'menang', 'milwaukee', 'bucks', 'gim', 'seri', 'playoff', 'wilayah', 'timur', 'putar', 'rabu', 'malam', 'kamis', 'wib', 'menang', 'bulls', 'sama', 'duduk', 'seri', 'bestofseven', 'laga', 'tiga', 'philadelphia', 'jumat', 'derozan', 'lesak', 'upaya', 'fieldgoal', 'sembilan', 'peluang', 'lempar', 'bebas', 'layup', 'kritis', 'detik', 'sisa', 'milwaukee', 'mangkas', 'defisit', 'poin', 'kuarter', 'empat', 'nikola', 'vucevic', 'sumbang', 'poin', 'rebound', 'zach', 'lavine', 'sumbang', 'poin', 'chicago', 'pimpin', 'bucks', 'poin', 'rebound', 'sembilan', 'assist', 'tembak', 'lewat', 'kareem', 'abduljabbar', 'pimpin', 'skor', 'playoff', 'bucks', 'brook', 'lopez', 'cetak', 'poin', 'khris', 'middleton', 'kumpul', 'poin', 'delapan', 'assist', 'jrue', 'holiday', 'sumbang', 'poin', 'wesley', 'matthews', 'sumbang', 'poin', 'starter', 'milwaukee', 'cetak', 'digit', 'chicago', 'buka', 'unggul', 'poin', 'kuarter', 'tiga', 'milwaukee', 'tinggal', 'tujuh', 'poin', 'kuarter', 'empat', 'kombinasi', 'antetokounmpo', 'middleton', 'hasil', 'poin', 'milwaukee', 'kuarter', 'tiga', 'bulls', 'buka', 'kuarter', 'skor', 'bucks', 'bangkit', 'chicago', 'serah', 'pimpin', 'kuarter', 'laju', 'kuarter', 'bulls', 'pimpin', 'chicago', 'bangun', 'margin', 'berkat', 'tembak', 'poin', 'efisien', 'laju', 'persen', 'busur', 'derozan', 'pimpin', 'cetak', 'angka', 'poin', 'babak', 'lavine', 'poin', 'antetokounmpo', 'kumpul', 'poin', 'lopez', 'cetak', 'poin', 'satusatunya', 'main', 'bucks', 'cetak', 'digit', 'menit', 'aksi', 'lapor', 'reuters']"
56,https://www.antaranews.com/berita/2834509/unhas-buka-dua-prodi-fakultas-kedokteran-gigi,Humaniora,Kolonel Priyanto dituntut penjara seumur hidup,"['jakarta', 'dakwa', 'bunuh', 'kolonel', 'infanteri', 'priyanto', 'tuntut', 'penjara', 'umur', 'hidup', 'oditur', 'militer', 'ii', 'jakarta', 'kolonel', 'sus', 'wirdel', 'boy', 'sidang', 'adil', 'militer', 'ii', 'jakarta', 'kamis', 'wirdel', 'baca', 'tuntut', 'hukum', 'maksimal', 'majelis', 'hakim', 'adil', 'militer', 'ii', 'jakarta', 'dakwa', 'unsur', 'dakwa', 'primer', 'sekunder', 'penuh', 'kolonel', 'priyanto', 'bukti', 'sah', 'bunuh', 'rencana', 'culik', 'sembunyi', 'mati', 'korban', 'handi', 'saputra', 'salsabila', 'fakta', 'sidang', 'buat', 'priyanto', 'bukti', 'penuh', 'unsurunsur', 'dakwa', 'primer', 'pasal', 'kuhp', 'juncto', 'pasal', 'ayat', 'kuhp', 'bunuh', 'rencana', 'dakwa', 'sekunder', 'pasal', 'kuhp', 'culi', 'pasal', 'kuhp', 'atur', 'pidana', 'sembunyi', 'mayatkematian', 'korban', 'mohon', 'adil', 'militer', 'ii', 'jakarta', 'jatuh', 'pidana', 'kolonel', 'infanteri', 'priyanto', 'pidana', 'pokok', 'penjara', 'umur', 'hidup', 'pidana', 'tambah', 'pecat', 'dinas', 'militer', 'tni', 'angkat', 'darat', 'wirdel', 'diri', 'baca', 'tuntut', 'tuntut', 'oditur', 'majelis', 'hakim', 'simpan', 'barang', 'bukti', 'berkas', 'perkara', 'barang', 'bukti', 'mobil', 'wirdel', 'tetap', 'majelis', 'hakim', 'oditur', 'majelis', 'hakim', 'pimpin', 'brigjen', 'tni', 'faridah', 'faisal', 'perintah', 'kolonel', 'priyanto', 'tahan', 'wirdel', 'tuntut', 'timbang', 'unsur', 'ringan', 'berat', 'halhal', 'ringan', 'dakwa', 'terus', 'terang', 'mudah', 'periksa', 'dakwa', 'hukum', 'dakwa', 'sali', 'buat', 'berat', 'kolonel', 'priyanto', 'libat', 'anak', 'buah', 'tindak', 'pidana', 'baca', 'tuntut', 'jam', 'hakim', 'ketua', 'jadwal', 'sidang', 'agenda', 'baca', 'nota', 'bela', 'pledoi', 'kolonel', 'priyanto', 'majelis', 'hakim', 'tetap', 'jadwal', 'sidang', 'mei', 'wib', 'adil', 'militer', 'ii', 'jakarta', 'dakwa', 'hadir', 'mei', 'sempat', 'kuasa', 'hukum', 'dakwa', 'nota', 'bela', 'kuitansi', 'beli', 'stnk', 'mobil', 'barang', 'bukti', 'bawa', 'sidang', 'faridah', 'priyanto', 'nasihat', 'hukum']"
57,https://www.antaranews.com/berita/2834337/bi-pertumbuhan-kredit-baru-triwulan-i-2022-tetap-terjaga,Ekonomi,Dian Sastro ajak perempuan lebih percaya diri dengan rambut,"['jakarta', 'dian', 'sastrowardoyo', 'gandeng', 'dove', 'ajak', 'perempuan', 'indonesia', 'percaya', 'rambut', 'lagu', 'rambut', 'mahkota', 'kampanye', 'libat', 'komposer', 'musik', 'eka', 'gustiwana', 'pesan', 'positif', 'kemas', 'format', 'lagu', 'video', 'musik', 'ajak', 'perempuan', 'bangga', 'tampil', 'percaya', 'rambut', 'senang', 'libat', 'karya', 'isu', 'komentar', 'rambut', 'lurus', 'anggap', 'boring', 'musik', 'medium', 'kuat', 'pesan', 'positif', 'dian', 'kutip', 'siar', 'resmi', 'kamis', 'komposer', 'eka', 'gustiwana', 'senang', 'bebas', 'eksplorasi', 'genre', 'lagu', 'pesan', 'tarik', 'masuk', 'genre', 'harap', 'pesan', 'bebas', 'gaya', 'rambut', 'semangat', 'masuk', 'ruang', 'nyanyi', 'alam', 'ejek', 'rambut', 'nuansa', 'positif', 'perempuan', 'inspiratif', 'gandeng', 'kampanye', 'narablog', 'wisata', 'marischka', 'prudence', 'aktris', 'poppy', 'sovia', 'naravlog', 'cantik', 'agnez', 'oryza', 'insinyur', 'kapal', 'natya', 'bestari', 'cerita', 'putar', 'rambut', 'inspirasi', 'lagu', 'senior', 'brand', 'manager', 'dove', 'stella', 'tika', 'lestari', 'survei', 'dove', 'perempuan', 'kerap', 'komentar', 'negatif', 'rambut', 'kerap', 'komentar', 'negatif', 'ejek', 'gaya', 'tampil', 'rambut', 'orangorang', 'dekat', 'keluarga', 'sahabat', 'lagu', 'rambut', 'mahkota', 'dove', 'harap', 'perempuan', 'indonesia', 'bangga', 'mahkota', 'alam', 'ejek', 'rambut', 'dampak', 'percaya', 'perempuan', 'hambat', 'potensi', 'perempuan', 'hidup', 'sosial', 'ganggu', 'standar', 'cantik', 'rambut', 'persen', 'perempuan', 'hilang', 'percaya', 'persen', 'perempuan', 'percaya', 'rumah', 'tanggap', 'survei', 'psikolog', 'klinis', 'indah', 'sundari', 'mpsi', 'faktor', 'budaya', 'masyarakat', 'milik', 'standar', 'cantik', 'sendiri', 'jarang', 'arti', 'tuntut', 'harus', 'perempuan', 'terima', 'lingkung', 'perempuan', 'tampil', 'beda', 'gaya', 'rambut', 'terima', 'dampak', 'kondisi', 'psikologis', 'percaya', 'harga', 'kondisi', 'ganggu', 'sehat', 'mental', 'hambat', 'potensi', 'batas', 'gaul']"
58,https://www.antaranews.com/berita/2834465/demar-derozan-pimpin-bulls-samakan-kedudukan-atas-bucks,Playoff NBA,Sekjen PBB minta Putin dan Zelensky bertemu dengannya di Moskow dan Kiev,"['pbb', 'sekretaris', 'jenderal', 'sekjen', 'serikat', 'bangsabangsa', 'pbb', 'antonio', 'guterres', 'pimpin', 'rusia', 'ukraina', 'terima', 'bahas', 'langkahlangkah', 'wujud', 'damai', 'susul', 'operasi', 'militer', 'khusus', 'rusia', 'negara', 'tetangga', 'stephane', 'dujarric', 'juru', 'bicara', 'sekjen', 'pbb', 'nyata', 'rabu', 'surat', 'pisah', 'kirim', 'selasa', 'sore', 'wakil', 'rusia', 'ukraina', 'pbb', 'vladimir', 'putin', 'terima', 'guterres', 'moskow', 'volodymyr', 'zelensky', 'terima', 'kiev', 'sekjen', 'bahaya', 'konsekuensi', 'bahas', 'langkahlangkah', 'desak', 'wujud', 'damai', 'ukraina', 'multilateral', 'dasar', 'piagam', 'pbb', 'hukum', 'internasional', 'dujarric', 'tekan', 'ukraina', 'federasi', 'rusia', 'anggota', 'diri', 'pbb', 'dukung', 'kuat', 'organisasi', 'juru', 'bicara', 'jabat', 'tinggi', 'pbb', 'selasa', 'seru', 'gencat', 'senjata', 'manusia', 'ukraina', 'buka', 'koridor', 'bantu', 'manusia', 'pekan', 'suci', 'kristen', 'ortodoks', 'guterres', 'gencat', 'senjata', 'usul', 'warga', 'sipil', 'evakuasi', 'wilayahwilayah', 'konfrontasi', 'potensi', 'bantu', 'manusia', 'kirim', 'daerahdaerah', 'butuh', 'mariupol', 'donetsk', 'lugansk', 'kherson']"
59,https://otomotif.antaranews.com/berita/2834553/mercedes-benz-v-250-avantgarde-line-siap-temani-para-sultan-mudik,Otomotif,Oknum polisi yang ditembak di Sukoharjo ternyata pelaku pemerasan,"['semarang', 'kabid', 'humas', 'polda', 'jawa', 'kombes', 'poliqbal', 'alqudusy', 'oknum', 'anggota', 'polres', 'wonogiri', 'tembak', 'anggota', 'resmob', 'polresta', 'surakarta', 'laku', 'tindak', 'pidana', 'peras', 'tangkap', 'sangkut', 'rekan', 'iqbal', 'semarang', 'kamis', 'peristiwa', 'lapor', 'duga', 'korban', 'peras', 'polresta', 'surakarta', 'korban', 'peras', 'aku', 'fitnah', 'oknum', 'polisi', 'bripda', 'pps', 'rekan', 'rangkai', 'lidi', 'anggota', 'resmob', 'polresta', 'surakarta', 'laksana', 'upaya', 'tangkap', 'wilayah', 'makamhaji', 'kabupaten', 'sukoharjo', 'pps', 'aksi', 'rekan', 'warga', 'sipil', 'masingmasing', 'sny', 'warga', 'kabupaten', 'semarang', 'es', 'warga', 'kabupaten', 'pati', 'rb', 'twa', 'warga', 'kota', 'surakarta', 'komplot', 'duga', 'peras', 'korban', 'wp', 'warga', 'laweyan', 'kota', 'surakarta', 'uang', 'ancam', 'lapor', 'polisi', 'duga', 'selingkuh', 'hotel', 'upaya', 'tangkap', 'komplot', 'iqbal', 'sesuai', 'prosedur', 'anggota', 'resmob', 'polresta', 'surakarta', 'kali', 'tembak', 'ingat', 'hirau', 'laku', 'mobil', 'nekat', 'tabrak', 'mobil', 'tugas', 'tangkap', 'tugas', 'tindak', 'ukur', 'arah', 'tembak', 'mobil', 'tembak', 'luka', 'bripda', 'pps', 'kabur', 'komplot', 'bripda', 'pps', 'bawa', 'rs', 'al', 'hidayah', 'boyolali', 'obat', 'rumah', 'sakit', 'lapor', 'korban', 'tembak', 'polres', 'boyolali', 'ungkap', 'sangkut', 'anggota', 'polri', 'anggota', 'komplot', 'laku', 'peras', 'tangkap', 'laku', 'jerat', 'pasal', 'peras', 'pasal', 'ancam', 'pasal', 'kuhp', 'buat', 'senang', 'bripda', 'ssp', 'iqbal', 'polisi', 'masalah', 'polres', 'wonogiri', 'sangkut', 'kali', 'jalan', 'sidang', 'kode', 'etik', 'langgar']"
